Ano_0,Ano_1
1267.6434,1267.6434
1162.1769,1162.1769
1109.653,1109.653
1079.4724,1079.4724
1105.805,1105.805
1164.9147,1164.9147
1229.1066,1229.1066
1311.1091,1311.1091
1376.3381,1376.3381
1438.7201,1438.7201
1501.8815,1501.8815
1553.3868,1553.3868
1576.6665,1576.6665
1535.3672,1535.3672
1475.8998,1475.8998
1480.3652,1480.3652
1448.167,1448.167
1436.2578,1436.2578
1440.0122,1440.0122
1613.8373,1613.8373
1678.2792,1678.2792
1604.2219,1604.2219
1495.899,1495.899
1390.7556,1390.7556
1268.4951,1268.4951
1159.6937,1159.6937
1098.6991,1098.6991
1056.9188,1056.9188
1070.7854,1070.7854
1080.1248,1080.1248
1106.4778,1106.4778
1140.5717,1140.5717
1179.9934,1179.9934
1254.5731,1254.5731
1291.8485,1291.8485
1324.4828,1324.4828
1350.8408,1350.8408
1355.2833,1355.2833
1338.7449,1338.7449
1374.7092,1374.7092
1365.3676,1365.3676
1365.3921,1365.3921
1391.538,1391.538
1573.0873,1573.0873
1619.2429,1619.2429
1552.6252,1552.6252
1420.373,1420.373
1325.8862,1325.8862
1250.6833,1250.6833
1139.9482,1139.9482
1068.7485,1068.7485
1026.2307,1026.2307
1014.05994,1014.05994
997.5705,997.5705
994.63727,994.63727
998.28595,998.28595
1029.5548,1029.5548
1092.6886,1092.6886
1151.8883,1151.8883
1185.281,1185.281
1223.1337,1223.1337
1246.9388,1246.9388
1226.0438,1226.0438
1296.593,1296.593
1266.8433,1266.8433
1262.6112,1262.6112
1288.0524,1288.0524
1489.728,1489.728
1601.893,1601.893
1568.5972,1568.5972
1476.0674,1476.0674
1374.5094,1374.5094
1271.6666,1271.6666
1147.9078,1147.9078
1108.4745,1108.4745
1088.7523,1088.7523
1097.2308,1097.2308
1129.3793,1129.3793
1214.2881,1214.2881
1285.0549,1285.0549
1354.1622,1354.1622
1416.487,1416.487
1469.5317,1469.5317
1531.7323,1531.7323
1548.188,1548.188
1542.18,1542.18
1513.8448,1513.8448
1637.7329,1637.7329
1603.4962,1603.4962
1535.2095,1535.2095
1524.0771,1524.0771
1700.5376,1700.5376
1788.0754,1788.0754
1716.4916,1716.4916
1622.8789,1622.8789
1475.397,1475.397
1218.1256,1218.1256
1120.7822,1120.7822
1046.8219,1046.8219
1009.8511,1009.8511
995.7457,995.7457
977.79626,977.79626
976.94855,976.94855
983.822,983.822
1017.94226,1017.94226
1069.0685,1069.0685
1132.6166,1132.6166
1169.2396,1169.2396
1195.6512,1195.6512
1201.6122,1201.6122
1214.3555,1214.3555
1198.2394,1198.2394
1198.6263,1198.6263
1213.6931,1213.6931
1258.572,1258.572
1454.7446,1454.7446
1499.186,1499.186
1466.2213,1466.2213
1387.1569,1387.1569
1299.7328,1299.7328
1203.6909,1203.6909
1101.8274,1101.8274
1053.3602,1053.3602
1028.8306,1028.8306
1041.6276,1041.6276
1061.5758,1061.5758
1142.1879,1142.1879
1208.8755,1208.8755
1272.1262,1272.1262
1337.4469,1337.4469
1383.3773,1383.3773
1431.5986,1431.5986
1447.5615,1447.5615
1434.425,1434.425
1470.2745,1470.2745
1433.7236,1433.7236
1410.4094,1410.4094
1412.5972,1412.5972
1455.4498,1455.4498
1631.1283,1631.1283
1678.3735,1678.3735
1640.6381,1640.6381
1520.3309,1520.3309
1399.9176,1399.9176
1258.0879,1258.0879
1153.7645,1153.7645
1089.623,1089.623
1063.6963,1063.6963
1063.7509,1063.7509
1102.9594,1102.9594
1185.1671,1185.1671
1250.1533,1250.1533
1313.9541,1313.9541
1374.2574,1374.2574
1435.1721,1435.1721
1473.697,1473.697
1493.9427,1493.9427
1491.0542,1491.0542
1503.2377,1503.2377
1480.4021,1480.4021
1468.9192,1468.9192
1465.9604,1465.9604
1479.0682,1479.0682
1660.3468,1660.3468
1707.5077,1707.5077
1672.9984,1672.9984
1536.415,1536.415
1418.4841,1418.4841
1274.7645,1274.7645
1163.8656,1163.8656
1106.7014,1106.7014
1074.4994,1074.4994
1077.4043,1077.4043
1118.2338,1118.2338
1187.9792,1187.9792
1268.7253,1268.7253
1330.1031,1330.1031
1389.0734,1389.0734
1466.291,1466.291
1525.4711,1525.4711
1552.802,1552.802
1541.0531,1541.0531
1517.8331,1517.8331
1492.2372,1492.2372
1473.8198,1473.8198
1475.1337,1475.1337
1482.0952,1482.0952
1674.6992,1674.6992
1721.8502,1721.8502
1686.6677,1686.6677
1549.1123,1549.1123
1432.709,1432.709
1307.9617,1307.9617
1194.6324,1194.6324
1129.9445,1129.9445
1105.0695,1105.0695
1111.221,1111.221
1158.2633,1158.2633
1235.8044,1235.8044
1297.947,1297.947
1343.0254,1343.0254
1399.0339,1399.0339
1472.9701,1472.9701
1525.5492,1525.5492
1559.3813,1559.3813
1530.7,1530.7
1533.2659,1533.2659
1502.2277,1502.2277
1473.44,1473.44
1455.8102,1455.8102
1470.5994,1470.5994
1673.7456,1673.7456
1690.1946,1690.1946
1657.8362,1657.8362
1535.3423,1535.3423
1424.8787,1424.8787
1293.6714,1293.6714
1169.5591,1169.5591
1107.9188,1107.9188
1083.7977,1083.7977
1090.0262,1090.0262
1124.7214,1124.7214
1173.3324,1173.3324
1254.6743,1254.6743
1294.5806,1294.5806
1357.5942,1357.5942
1431.1543,1431.1543
1470.0364,1470.0364
1472.8092,1472.8092
1453.5258,1453.5258
1483.3812,1483.3812
1451.2511,1451.2511
1426.2965,1426.2965
1427.9207,1427.9207
1447.9469,1447.9469
1651.2068,1651.2068
1684.3118,1684.3118
1650.5294,1650.5294
1522.8397,1522.8397
1417.011,1417.011
1310.7328,1310.7328
1198.803,1198.803
1121.4396,1121.4396
1094.8931,1094.8931
1085.0117,1085.0117
1077.4935,1077.4935
1097.5088,1097.5088
1123.3688,1123.3688
1173.9867,1173.9867
1247.6013,1247.6013
1293.5808,1293.5808
1329.6614,1329.6614
1357.1351,1357.1351
1353.6454,1353.6454
1362.722,1362.722
1346.4629,1346.4629
1346.3605,1346.3605
1364.0519,1364.0519
1402.9868,1402.9868
1599.1707,1599.1707
1612.8529,1612.8529
1563.1775,1563.1775
1448.256,1448.256
1360.2992,1360.2992
1215.6345,1215.6345
1120.867,1120.867
1045.1022,1045.1022
998.45624,998.45624
978.2319,978.2319
965.9922,965.9922
966.49036,966.49036
976.1375,976.1375
1016.98267,1016.98267
1068.1234,1068.1234
1136.6184,1136.6184
1166.2349,1166.2349
1191.4896,1191.4896
1200.134,1200.134
1179.5724,1179.5724
1167.4905,1167.4905
1171.2163,1171.2163
1182.2238,1182.2238
1261.4514,1261.4514
1436.4738,1436.4738
1486.4651,1486.4651
1451.7782,1451.7782
1363.6558,1363.6558
1288.2017,1288.2017
1205.285,1205.285
1102.1255,1102.1255
1055.7009,1055.7009
1033.2563,1033.2563
1045.3665,1045.3665
1066.5333,1066.5333
1154.7505,1154.7505
1217.9282,1217.9282
1280.3235,1280.3235
1345.3585,1345.3585
1390.0316,1390.0316
1410.6105,1410.6105
1416.3885,1416.3885
1410.3123,1410.3123
1394.744,1394.744
1371.438,1371.438
1361.9047,1361.9047
1374.3907,1374.3907
1448.1975,1448.1975
1637.9246,1637.9246
1659.6111,1659.6111
1621.714,1621.714
1506.3489,1506.3489
1392.3188,1392.3188
1251.3656,1251.3656
1142.7965,1142.7965
1081.4154,1081.4154
1057.5271,1057.5271
1065.8252,1065.8252
1104.7882,1104.7882
1186.7172,1186.7172
1249.1237,1249.1237
1305.1771,1305.1771
1364.2572,1364.2572
1417.5996,1417.5996
1437.7091,1437.7091
1443.2772,1443.2772
1424.8961,1424.8961
1400.0492,1400.0492
1388.1368,1388.1368
1391.308,1391.308
1393.2075,1393.2075
1457.8643,1457.8643
1647.3918,1647.3918
1657.2844,1657.2844
1603.1633,1603.1633
1486.995,1486.995
1390.6914,1390.6914
1246.8638,1246.8638
1135.1805,1135.1805
1081.6345,1081.6345
1061.3575,1061.3575
1068.7428,1068.7428
1104.3986,1104.3986
1187.3129,1187.3129
1242.4229,1242.4229
1304.0312,1304.0312
1358.2399,1358.2399
1406.7899,1406.7899
1429.992,1429.992
1434.3475,1434.3475
1431.0408,1431.0408
1422.2988,1422.2988
1403.5181,1403.5181
1403.1534,1403.1534
1404.5382,1404.5382
1455.3495,1455.3495
1648.3475,1648.3475
1662.4331,1662.4331
1612.6064,1612.6064
1514.0192,1514.0192
1406.1758,1406.1758
1249.4724,1249.4724
1130.8099,1130.8099
1075.6947,1075.6947
1063.4541,1063.4541
1070.7922,1070.7922
1098.9921,1098.9921
1183.2278,1183.2278
1236.0322,1236.0322
1289.782,1289.782
1356.7568,1356.7568
1407.3844,1407.3844
1430.9373,1430.9373
1431.7775,1431.7775
1429.9332,1429.9332
1410.7842,1410.7842
1410.7413,1410.7413
1405.2017,1405.2017
1401.3281,1401.3281
1454.6122,1454.6122
1651.652,1651.652
1675.1086,1675.1086
1623.1897,1623.1897
1491.906,1491.906
1400.7772,1400.7772
1255.069,1255.069
1145.3723,1145.3723
1085.6603,1085.6603
1065.2686,1065.2686
1072.325,1072.325
1102.8722,1102.8722
1161.7975,1161.7975
1194.5121,1194.5121
1255.4668,1255.4668
1313.5627,1313.5627
1378.251,1378.251
1410.8022,1410.8022
1422.0552,1422.0552
1416.0095,1416.0095
1398.8368,1398.8368
1413.7218,1413.7218
1408.7499,1408.7499
1407.7863,1407.7863
1454.2698,1454.2698
1641.3077,1641.3077
1663.779,1663.779
1597.6438,1597.6438
1490.5925,1490.5925
1393.341,1393.341
1236.4155,1236.4155
1124.4263,1124.4263
1054.8585,1054.8585
1020.6953,1020.6953
1020.7499,1020.7499
1049.6373,1049.6373
1064.9108,1064.9108
1069.1649,1069.1649
1093.8611,1093.8611
1143.4124,1143.4124
1209.9541,1209.9541
1265.0195,1265.0195
1292.8096,1292.8096
1314.2654,1314.2654
1302.9045,1302.9045
1311.3359,1311.3359
1322.6328,1322.6328
1327.2965,1327.2965
1396.6952,1396.6952
1573.6609,1573.6609
1561.805,1561.805
1496.5237,1496.5237
1393.8779,1393.8779
1302.1448,1302.1448
1225.2501,1225.2501
1127.7386,1127.7386
1069.333,1069.333
1044.2231,1044.2231
1052.2942,1052.2942
1086.5548,1086.5548
1178.5454,1178.5454
1250.2222,1250.2222
1318.8464,1318.8464
1386.3854,1386.3854
1440.5632,1440.5632
1451.1268,1451.1268
1459.8926,1459.8926
1439.7842,1439.7842
1413.4714,1413.4714
1419.8947,1419.8947
1414.0413,1414.0413
1413.598,1413.598
1483.5962,1483.5962
1656.7332,1656.7332
1673.9712,1673.9712
1601.0155,1601.0155
1499.2943,1499.2943
1403.2102,1403.2102
1244.8922,1244.8922
1137.3884,1137.3884
1080.8569,1080.8569
1057.881,1057.881
1064.1244,1064.1244
1086.4266,1086.4266
1154.4812,1154.4812
1225.236,1225.236
1299.064,1299.064
1365.6589,1365.6589
1400.2997,1400.2997
1436.4004,1436.4004
1435.0343,1435.0343
1424.4978,1424.4978
1398.1824,1398.1824
1461.212,1461.212
1456.0458,1456.0458
1459.5312,1459.5312
1513.3766,1513.3766
1701.5406,1701.5406
1715.8474,1715.8474
1643.846,1643.846
1498.285,1498.285
1391.9109,1391.9109
1252.0984,1252.0984
1145.2316,1145.2316
1082.037,1082.037
1055.5171,1055.5171
1062.1321,1062.1321
1088.4113,1088.4113
1163.512,1163.512
1208.7667,1208.7667
1257.0048,1257.0048
1313.9595,1313.9595
1378.8062,1378.8062
1415.0955,1415.0955
1409.258,1409.258
1397.9543,1397.9543
1375.646,1375.646
1466.2859,1466.2859
1461.6681,1461.6681
1462.1014,1462.1014
1509.0059,1509.0059
1683.4395,1683.4395
1707.1825,1707.1825
1632.8381,1632.8381
1528.457,1528.457
1412.7494,1412.7494
1266.8525,1266.8525
1158.7832,1158.7832
1094.1519,1094.1519
1063.0105,1063.0105
1068.0634,1068.0634
1115.114,1115.114
1168.9923,1168.9923
1209.7296,1209.7296
1285.3369,1285.3369
1331.9717,1331.9717
1425.8187,1425.8187
1473.9225,1473.9225
1487.1527,1487.1527
1453.5895,1453.5895
1421.9509,1421.9509
1473.8987,1473.8987
1450.6923,1450.6923
1445.4384,1445.4384
1493.1683,1493.1683
1660.1942,1660.1942
1683.5486,1683.5486
1633.3774,1633.3774
1511.5231,1511.5231
1401.9686,1401.9686
1287.3903,1287.3903
1179.521,1179.521
1115.481,1115.481
1082.8724,1082.8724
1081.0371,1081.0371
1091.3663,1091.3663
1118.62,1118.62
1131.9669,1131.9669
1187.7539,1187.7539
1256.987,1256.987
1306.0867,1306.0867
1353.3597,1353.3597
1406.0781,1406.0781
1377.5911,1377.5911
1337.8672,1337.8672
1403.3406,1403.3406
1382.7852,1382.7852
1379.8387,1379.8387
1433.7865,1433.7865
1607.5708,1607.5708
1608.9702,1608.9702
1544.8875,1544.8875
1489.1648,1489.1648
1392.2053,1392.2053
1314.3397,1314.3397
1193.6499,1193.6499
1146.8446,1146.8446
1079.9539,1079.9539
1046.4207,1046.4207
1023.7043,1023.7043
1018.6841,1018.6841
1025.9905,1025.9905
1045.5775,1045.5775
1126.1512,1126.1512
1177.5055,1177.5055
1207.132,1207.132
1228.269,1228.269
1222.8197,1222.8197
1190.5243,1190.5243
1197.1897,1197.1897
1200.059,1200.059
1212.7838,1212.7838
1305.0248,1305.0248
1497.4062,1497.4062
1511.2051,1511.2051
1499.6279,1499.6279
1422.6501,1422.6501
1322.8777,1322.8777
1241.1362,1241.1362
1137.8284,1137.8284
1104.1201,1104.1201
1102.5679,1102.5679
1091.149,1091.149
1121.7736,1121.7736
1187.6981,1187.6981
1272.1713,1272.1713
1332.6198,1332.6198
1385.7908,1385.7908
1468.7195,1468.7195
1536.5658,1536.5658
1535.194,1535.194
1463.6777,1463.6777
1440.0841,1440.0841
1493.9744,1493.9744
1470.7141,1470.7141
1456.6223,1456.6223
1508.0302,1508.0302
1693.9036,1693.9036
1703.2991,1703.2991
1630.5187,1630.5187
1526.6698,1526.6698
1403.2009,1403.2009
1267.7799,1267.7799
1161.3395,1161.3395
1103.9987,1103.9987
1058.6974,1058.6974
1065.8944,1065.8944
1122.1354,1122.1354
1203.4735,1203.4735
1283.5634,1283.5634
1321.0588,1321.0588
1380.0209,1380.0209
1433.4015,1433.4015
1482.5717,1482.5717
1489.1298,1489.1298
1468.0677,1468.0677
1437.3931,1437.3931
1476.6593,1476.6593
1449.1085,1449.1085
1438.1581,1438.1581
1504.6885,1504.6885
1669.6221,1669.6221
1666.2493,1666.2493
1602.9523,1602.9523
1508.7285,1508.7285
1399.9756,1399.9756
1258.9141,1258.9141
1153.2963,1153.2963
1087.1577,1087.1577
1061.2677,1061.2677
1068.8992,1068.8992
1111.2717,1111.2717
1177.112,1177.112
1249.7253,1249.7253
1311.6478,1311.6478
1374.8164,1374.8164
1423.3173,1423.3173
1466.9963,1466.9963
1466.2999,1466.2999
1410.387,1410.387
1371.0759,1371.0759
1369.6145,1369.6145
1359.8029,1359.8029
1363.8405,1363.8405
1449.6407,1449.6407
1611.4895,1611.4895
1625.1276,1625.1276
1571.1282,1571.1282
1478.179,1478.179
1374.3368,1374.3368
1257.0463,1257.0463
1154.8386,1154.8386
1086.687,1086.687
1053.9335,1053.9335
1056.0619,1056.0619
1064.2565,1064.2565
1090.1187,1090.1187
1117.2085,1117.2085
1167.8048,1167.8048
1255.2114,1255.2114
1289.2811,1289.2811
1327.5865,1327.5865
1342.4694,1342.4694
1326.6523,1326.6523
1298.441,1298.441
1312.0815,1312.0815
1304.7284,1304.7284
1317.5745,1317.5745
1421.3506,1421.3506
1590.4594,1590.4594
1568.2632,1568.2632
1499.876,1499.876
1399.8037,1399.8037
1315.8845,1315.8845
1225.1571,1225.1571
1124.4641,1124.4641
1049.9915,1049.9915
1013.7682,1013.7682
995.5145,995.5145
981.59235,981.59235
981.4748,981.4748
987.9505,987.9505
1017.28937,1017.28937
1081.9708,1081.9708
1141.3073,1141.3073
1181.623,1181.623
1219.2427,1219.2427
1216.7876,1216.7876
1188.5874,1188.5874
1201.4513,1201.4513
1195.0679,1195.0679
1200.5846,1200.5846
1309.9303,1309.9303
1487.1764,1487.1764
1500.7366,1500.7366
1463.1511,1463.1511
1389.7426,1389.7426
1299.1248,1299.1248
1204.4873,1204.4873
1105.0503,1105.0503
1046.3625,1046.3625
1026.4114,1026.4114
1033.4081,1033.4081
1054.0404,1054.0404
1135.7443,1135.7443
1204.5374,1204.5374
1263.8176,1263.8176
1334.4576,1334.4576
1405.3159,1405.3159
1455.7913,1455.7913
1458.188,1458.188
1445.1876,1445.1876
1449.5543,1449.5543
1577.1849,1577.1849
1541.8827,1541.8827
1490.8044,1490.8044
1545.2981,1545.2981
1716.5822,1716.5822
1754.9432,1754.9432
1700.2047,1700.2047
1558.93,1558.93
1429.6207,1429.6207
1275.6395,1275.6395
1172.9225,1172.9225
1129.1295,1129.1295
1087.7526,1087.7526
1091.0995,1091.0995
1144.79,1144.79
1219.3597,1219.3597
1294.248,1294.248
1351.7128,1351.7128
1407.3163,1407.3163
1493.6742,1493.6742
1559.9833,1559.9833
1608.952,1608.952
1640.9376,1640.9376
1615.6882,1615.6882
1779.5281,1779.5281
1727.5125,1727.5125
1691.5878,1691.5878
1708.1619,1708.1619
1839.4967,1839.4967
1919.2479,1919.2479
1858.0155,1858.0155
1682.752,1682.752
1560.2657,1560.2657
1408.264,1408.264
1274.2172,1274.2172
1209.8821,1209.8821
1132.2997,1132.2997
1109.9772,1109.9772
1160.3768,1160.3768
1239.8175,1239.8175
1297.5962,1297.5962
1370.4337,1370.4337
1442.2336,1442.2336
1472.6289,1472.6289
1532.344,1532.344
1533.8911,1533.8911
1458.9375,1458.9375
1406.4492,1406.4492
1391.7728,1391.7728
1378.1217,1378.1217
1390.8821,1390.8821
1518.2963,1518.2963
1670.1616,1670.1616
1670.3645,1670.3645
1618.3672,1618.3672
1503.8688,1503.8688
1394.6067,1394.6067
1243.5139,1243.5139
1140.979,1140.979
1076.5646,1076.5646
1051.5337,1051.5337
1060.5615,1060.5615
1085.7518,1085.7518
1168.3547,1168.3547
1231.9482,1231.9482
1290.7191,1290.7191
1356.7046,1356.7046
1399.7483,1399.7483
1420.1006,1420.1006
1422.8809,1422.8809
1410.6147,1410.6147
1416.7189,1416.7189
1402.1475,1402.1475
1403.9022,1403.9022
1419.6904,1419.6904
1543.526,1543.526
1695.1453,1695.1453
1694.973,1694.973
1632.153,1632.153
1502.7227,1502.7227
1391.2837,1391.2837
1252.1594,1252.1594
1146.9597,1146.9597
1078.1631,1078.1631
1055.2439,1055.2439
1062.7604,1062.7604
1091.6287,1091.6287
1174.1261,1174.1261
1234.298,1234.298
1300.3353,1300.3353
1361.0396,1361.0396
1403.5477,1403.5477
1434.9039,1434.9039
1429.7927,1429.7927
1424.7783,1424.7783
1417.4497,1417.4497
1405.0747,1405.0747
1405.7572,1405.7572
1426.8826,1426.8826
1559.6346,1559.6346
1703.4231,1703.4231
1691.1139,1691.1139
1638.9595,1638.9595
1509.8466,1509.8466
1398.232,1398.232
1255.2614,1255.2614
1149.6659,1149.6659
1079.4362,1079.4362
1058.831,1058.831
1066.305,1066.305
1096.5177,1096.5177
1170.1705,1170.1705
1237.895,1237.895
1294.2848,1294.2848
1347.4933,1347.4933
1397.2908,1397.2908
1429.7449,1429.7449
1426.9531,1426.9531
1424.5033,1424.5033
1451.4825,1451.4825
1437.8132,1437.8132
1427.7546,1427.7546
1435.6011,1435.6011
1554.9058,1554.9058
1697.7832,1697.7832
1692.8457,1692.8457
1643.2825,1643.2825
1514.9838,1514.9838
1401.045,1401.045
1260.1667,1260.1667
1155.7291,1155.7291
1086.3722,1086.3722
1063.2974,1063.2974
1071.0371,1071.0371
1100.3517,1100.3517
1139.3121,1139.3121
1201.9152,1201.9152
1259.1471,1259.1471
1319.0703,1319.0703
1377.5459,1377.5459
1420.3153,1420.3153
1424.2601,1424.2601
1406.0267,1406.0267
1442.322,1442.322
1422.169,1422.169
1410.1455,1410.1455
1417.9327,1417.9327
1528.8638,1528.8638
1667.1005,1667.1005
1672.9739,1672.9739
1622.663,1622.663
1503.0931,1503.0931
1400.6921,1400.6921
1271.6263,1271.6263
1168.1393,1168.1393
1095.4369,1095.4369
1067.1055,1067.1055
1067.0253,1067.0253
1087.7341,1087.7341
1111.6498,1111.6498
1137.9556,1137.9556
1177.6102,1177.6102
1244.2186,1244.2186
1283.5143,1283.5143
1322.5975,1322.5975
1358.763,1358.763
1336.0684,1336.0684
1314.9591,1314.9591
1303.3889,1303.3889
1296.55,1296.55
1319.4027,1319.4027
1493.8193,1493.8193
1597.868,1597.868
1565.6871,1565.6871
1492.4008,1492.4008
1391.9404,1391.9404
1319.2891,1319.2891
1228.7234,1228.7234
1127.4241,1127.4241
1047.5447,1047.5447
1011.5674,1011.5674
999.73145,999.73145
987.21063,987.21063
988.30585,988.30585
994.9,994.9
1021.89923,1021.89923
1078.857,1078.857
1145.0743,1145.0743
1182.4681,1182.4681
1208.5052,1208.5052
1208.3168,1208.3168
1197.0135,1197.0135
1182.8588,1182.8588
1180.0383,1180.0383
1212.4127,1212.4127
1372.1989,1372.1989
1483.2762,1483.2762
1493.33,1493.33
1460.2568,1460.2568
1374.8676,1374.8676
1309.6816,1309.6816
1206.098,1206.098
1103.9293,1103.9293
1059.9274,1059.9274
1035.7589,1035.7589
1047.3341,1047.3341
1063.0131,1063.0131
1140.7128,1140.7128
1213.6713,1213.6713
1292.3185,1292.3185
1361.1233,1361.1233
1413.0369,1413.0369
1440.8661,1440.8661
1442.1307,1442.1307
1430.6262,1430.6262
1406.1626,1406.1626
1399.6395,1399.6395
1398.0117,1398.0117
1415.2505,1415.2505
1572.1688,1572.1688
1691.071,1691.071
1693.541,1693.541
1643.412,1643.412
1521.1519,1521.1519
1420.5785,1420.5785
1249.6805,1249.6805
1143.5344,1143.5344
1080.653,1080.653
1055.6238,1055.6238
1065.894,1065.894
1090.142,1090.142
1181.1536,1181.1536
1265.3519,1265.3519
1349.9523,1349.9523
1433.5222,1433.5222
1450.931,1450.931
1471.5286,1471.5286
1462.405,1462.405
1453.4585,1453.4585
1425.1138,1425.1138
1415.1544,1415.1544
1407.6304,1407.6304
1422.3816,1422.3816
1588.8873,1588.8873
1703.6273,1703.6273
1692.838,1692.838
1646.0245,1646.0245
1518.9211,1518.9211
1409.5133,1409.5133
1253.5745,1253.5745
1148.6797,1148.6797
1080.1544,1080.1544
1057.7783,1057.7783
1065.8445,1065.8445
1097.9945,1097.9945
1186.8824,1186.8824
1269.9512,1269.9512
1344.5826,1344.5826
1443.9304,1443.9304
1442.2983,1442.2983
1457.0935,1457.0935
1455.4656,1455.4656
1443.7505,1443.7505
1425.7037,1425.7037
1415.9447,1415.9447
1408.0883,1408.0883
1421.2197,1421.2197
1596.9869,1596.9869
1706.4261,1706.4261
1698.6396,1698.6396
1650.3394,1650.3394
1520.3287,1520.3287
1410.7788,1410.7788
1262.749,1262.749
1151.9288,1151.9288
1083.6207,1083.6207
1061.3014,1061.3014
1069.0038,1069.0038
1104.8578,1104.8578
1187.5573,1187.5573
1260.7928,1260.7928
1319.977,1319.977
1369.5703,1369.5703
1412.4338,1412.4338
1458.0317,1458.0317
1465.1173,1465.1173
1446.4103,1446.4103
1427.2411,1427.2411
1418.9906,1418.9906
1411.4955,1411.4955
1425.3613,1425.3613
1609.4532,1609.4532
1703.2898,1703.2898
1691.9922,1691.9922
1631.9557,1631.9557
1523.5564,1523.5564
1409.6642,1409.6642
1262.7051,1262.7051
1158.2694,1158.2694
1089.1708,1089.1708
1065.3718,1065.3718
1074.4279,1074.4279
1102.8292,1102.8292
1176.2104,1176.2104
1263.3154,1263.3154
1333.6022,1333.6022
1399.1052,1399.1052
1441.4108,1441.4108
1482.7034,1482.7034
1489.5164,1489.5164
1471.1876,1471.1876
1446.6489,1446.6489
1430.8392,1430.8392
1423.0474,1423.0474
1435.9902,1435.9902
1641.7915,1641.7915
1704.9701,1704.9701
1688.2831,1688.2831
1615.3145,1615.3145
1499.0646,1499.0646
1395.8744,1395.8744
1277.3435,1277.3435
1158.2872,1158.2872
1087.0929,1087.0929
1055.0277,1055.0277
1059.109,1059.109
1064.8461,1064.8461
1094.7174,1094.7174
1137.1796,1137.1796
1188.8307,1188.8307
1258.4889,1258.4889
1302.853,1302.853
1346.6383,1346.6383
1388.2891,1388.2891
1365.8712,1365.8712
1339.879,1339.879
1331.6633,1331.6633
1329.3364,1329.3364
1362.4286,1362.4286
1573.781,1573.781
1630.7699,1630.7699
1599.4525,1599.4525
1519.0133,1519.0133
1411.0408,1411.0408
1328.8497,1328.8497
1232.9559,1232.9559
1129.5466,1129.5466
1049.7867,1049.7867
1013.4082,1013.4082
1002.33887,1002.33887
991.92065,991.92065
992.30963,992.30963
1001.9362,1001.9362
1035.7496,1035.7496
1095.446,1095.446
1164.4575,1164.4575
1201.7552,1201.7552
1233.4592,1233.4592
1231.2124,1231.2124
1206.6853,1206.6853
1192.7341,1192.7341
1190.6941,1190.6941
1225.8391,1225.8391
1416.4834,1416.4834
1505.2189,1505.2189
1505.1624,1505.1624
1470.0483,1470.0483
1396.0782,1396.0782
1322.6746,1322.6746
1208.7118,1208.7118
1105.0896,1105.0896
1053.4766,1053.4766
1031.3672,1031.3672
1044.494,1044.494
1069.2754,1069.2754
1164.1895,1164.1895
1251.6207,1251.6207
1317.187,1317.187
1398.3641,1398.3641
1443.0172,1443.0172
